,C,C#,D,Eb,E,F,F#,G,Ab,A,Bb,B,,,,,,,,,,,,,aug,,,,,,,,,,,,,,,,,,,,,,
Db_aug,S,1,,S,,3,,S,,L,A,,2S,3,1,#N/A,0,7,2,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M7,7,1,,S,,3,,S,5,,S,,2S,4,1,#N/A,7,7,4,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M9,7,1,,T,,3,,S,5,,S,,2S,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M#11,7,1,,S,,3,,T,5,,S,,2S,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M13,7,1,,S,,3,,S,5,,T,,2S,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M9_#11,7,1,,T,,3,,T,5,,S,,2S,4,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M#11_13,7,1,,S,,3,,T,5,,T,,2S,4,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_M7_s2,7,1,,2,,A,,S,5,,S,,2S,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M#11_s2,7,1,,2,,A,,T,5,,S,,2S,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M13_s2,7,1,,2,,A,,S,5,,T,,2S,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M7_s#4,7,1,,S,,A,,4,5,,S,,2S,4,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M9_s#4,7,1,,T,,A,,4,5,,S,,2S,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_M13_s#4,7,1,,S,,A,,4,5,,T,,2S,4,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_Pen,S,1,,T,,3,,S,5,,T,,2S,4,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_aug_M7,7,1,,S,,3,,S,,L,A,,2S,3,2,#N/A,0,7,3,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_aug_M9,7,1,,T,,3,,S,,L,A,,2S,3,3,#N/A,0,7,4,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_Gr,A,1,,S,,3,,S,5,,,L,6,3,1,Ab,1,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_Gr_9,A,1,,T,,3,,S,5,,,L,6,3,2,Ab,1,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_Gr_#11,A,1,,S,,3,,T,5,,,L,6,3,2,Ab,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Db_Gr_13,,1,,S,,3,,T,5,,T,L,6,4,3,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Db_Fr,A,1,,S,,3,,5,S,,,L,6,3,1,Ab,0,7,3,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D,S,,1,,S,,3,A,,5,,S,2D,1,0,#N/A,86,7,3,2,0.22%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2,S,,1,,2,,3,A,,5,,S,2D,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_s4,S,,1,,S,,A,4,,5,,S,2D,1,1,#N/A,10,7,3,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_v46,S,,1,,S,,A,4,,S,,6,2D,1,2,#N/A,7,7,3,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2_v46,S,,1,,T,,A,4,,S,,6,2D,1,3,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_6,S,,1,,S,,3,A,,5,,6,2D,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_7,7,,1,,S,,3,A,,5,,S,2D,1,1,#N/A,181,7,4,2,0.47%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M7,,7,1,,S,,3,A,,5,,S,2D,2,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M9,,7,1,,T,,3,A,,5,,S,2D,2,2,#N/A,4,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_9,7,,1,,T,,3,A,,5,,S,2D,1,2,#N/A,28,7,5,2,0.07%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b9,7,,1,T,,,3,A,,5,,S,m2d,2,2,Eb,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_#9,7,,1,S,,T,3,A,,5,,S,m2d,2,2,Eb,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b9,7,,1,T,,T,3,A,,5,,S,m2d,2,3,Eb,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b9_#9,7,,1,T,,T,3,A,,5,,S,m2d,2,3,Eb,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_9_s4,T,,1,,T,,A,4,,5,,S,m2d,1,3,#N/A,6,7,5,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_#11,7,,1,,S,,3,,T,5,,S,m2d,2,2,#N/A,1,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
D_13,7,,1,,S,,3,A,,5,,T,2D,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b13,7,,1,,S,,3,A,,5,T,,m2d,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_aug,S,,1,,S,,3,A,,,L,A,T,2,1,G,0,7,2,3,0.00%,1,1,0,2,,S,,1,,S,,3,A,,,L,A,,,,,,,,,
D_Mix,7,,1,,T,,3,A,,5,,T,2D,1,3,#N/A,3,7,6,2,0.01%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D_Pen,S,,1,,T,,3,A,,5,,T,2D,1,2,#N/A,12,7,5,2,0.03%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_Hmp5,7,,1,T,,,3,A,,5,T,,m2d,3,3,Eb,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D_Alt,7,,1,T,,T,3,,T,S,T,,m2d,4,5,F#,0,8,7,4,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
D_L7,7,,1,,T,,3,,T,5,,T,m2d,2,4,#N/A,0,7,7,2,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
D_CD,7,,1,T,,T,3,,T,5,,T,m2d,3,5,#N/A,0,8,8,4,0.00%,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
D_WT,7,,1,,T,,3,,T,S,T,,m2d,3,4,#N/A,0,7,6,2,0.00%,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,
D_7_s2,7,,1,,2,,A,S,,5,,S,2D,1,2,#N/A,2,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_7_s4,7,,1,,S,,A,4,,5,,S,2D,1,2,#N/A,5,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b9_s4,7,,1,T,,,A,4,,5,,S,2D,2,3,Eb,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_#9_s4,7,,1,S,,T,A,4,,5,,S,2D,2,3,Eb,0,8,5,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b9_#9_s4,7,,1,T,,T,A,4,,5,,S,2D,2,4,Eb,0,8,6,4,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_13_s4,7,,1,,S,,A,4,,5,,T,2D,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_b13_s4,7,,1,,S,,A,4,,5,T,,2D,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_Mix_s4,7,,1,,T,,A,4,,5,,T,2D,1,4,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D_Hmp5_s4 ,7,,1,T,,,A,4,,5,T,,2D,3,4,Eb,0,7,6,3,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D_aug_7,7,,1,,S,,3,A,,,L,A,2ad,2,2,G,0,7,3,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
D_aug_9,7,,1,,T,,3,A,,,L,A,2ad,2,3,G,0,7,4,3,0.00%,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,
D_(M7),,S,1,,S,,3,A,,5,,S,T,2,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2_(M7),,S,1,,2,,3,A,,5,,S,T,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2_b6_s4_(M7),,S,1,,2,,A,4,,S,6,,T,3,3,Bb,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_6_(M7),,S,1,,S,,3,A,,5,,6,T,2,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2_6_(M7),,S,1,,2,,3,A,,5,,6,T,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_s2_(M7),,S,1,,2,,A,S,,5,,S,T,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_s4_(M7),,S,1,,S,,A,4,,5,,S,T,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_2_s4_(M7),,S,1,,2,,A,4,,5,,S,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M7,,7,1,,S,,3,A,,5,,S,T,2,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M9,,7,1,,T,,3,A,,5,,S,T,2,2,#N/A,4,7,5,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M#11,,7,1,,S,,3,,T,5,,S,mt,3,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
D_M13,,7,1,,S,,3,A,,5,,T,T,2,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_Ion,,7,1,,T,,3,A,,5,,T,T,2,3,#N/A,0,7,6,2,0.00%,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
D_M7_s2,,7,1,,2,,A,S,,5,,S,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M#11_s2,,7,1,,2,,A,,T,5,,S,mt,3,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M13_s2,,7,1,,2,,A,S,,5,,T,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M7_s4,,7,1,,S,,A,4,,5,,S,T,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M9_b6_s4,,7,1,,T,,A,4,,S,6,,T,3,4,Bb,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M9_s4,,7,1,,T,,A,4,,5,,S,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_M13_s4,,7,1,,S,,A,4,,5,,T,T,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D_aug_M7,,7,1,,S,,3,A,,,L,A,at,3,2,G,0,7,3,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
D_aug_M9,,7,1,,T,,3,A,,,L,A,at,3,3,G,0,7,4,3,0.00%,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
Dm,S,,1,,S,3,,S,,5,,A,sp,0,0,#N/A,2026,7,3,2,5.26%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_2,S,,1,,2,3,,S,,5,,A,sp,0,1,#N/A,56,7,4,2,0.15%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_4,S,,1,,S,3,,4,,5,,A,sp,0,1,#N/A,15,7,4,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_s2,S,,1,,2,S,,S,,5,,A,sp,0,1,#N/A,8,7,3,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_s4,S,,1,,S,S,,4,,5,,A,sp,0,1,#N/A,26,7,3,2,0.07%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_2_s4,S,,1,,T,S,,4,,5,,A,sp,0,2,#N/A,4,7,4,2,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug,S,,1,,S,3,,S,,,L,A,asp,1,1,#N/A,0,7,2,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_M7,,7,1,,S,3,,S,,5,,S,msp,1,1,#N/A,7,7,4,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dm_M9,,7,1,,T,3,,S,,5,,S,msp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dm_7,7,,1,,S,3,,S,,5,,A,sp,0,1,#N/A,1402,7,4,2,3.64%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_9,7,,1,,T,3,,S,,5,,A,sp,0,2,#N/A,338,7,5,2,0.88%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_11,7,,1,,S,3,,T,,5,,A,sp,0,2,#N/A,88,7,5,2,0.23%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_13,7,,1,,S,3,,S,,5,,T,sp,0,2,#N/A,8,7,5,2,0.02%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dm_7_s2,7,,1,,T,2,,S,,5,,A,sp,0,3,#N/A,9,7,5,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_11_s2,7,,1,,T,2,,T,,5,,A,sp,0,4,#N/A,0,7,6,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_7_s4,7,,1,,S,S,,4,,5,,A,sp,0,2,#N/A,15,7,4,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_9_s4,7,,1,,T,S,,4,,5,,A,sp,0,3,#N/A,45,7,5,2,0.12%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_7,7,,1,,S,3,,S,,,L,A,asp,1,2,#N/A,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_9,7,,1,,T,3,,S,,,L,A,asp,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_11,7,,1,,S,3,,T,,,L,A,asp,1,3,#N/A,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_(b6),S,,1,,S,3,,S,,5,A,,tp,1,0,#N/A,3,7,3,2,0.01%,0,0,0,1,,3,,S,,5,A,,S,,1,,S,,,,,,,,,
Dm_2_(b6),S,,1,,2,3,,S,,5,A,,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,3,,S,,5,A,,S,,1,,2,,,,,,,,,
Dm_4_(b6),S,,1,,S,3,,4,,5,A,,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,3,,4,,5,A,,S,,1,,S,,,,,,,,,
Dm_s2_(b6),S,,1,,2,S,,S,,5,A,,tp,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,S,,S,,5,A,,S,,1,,2,,,,,,,,,
Dm_2_s4_(b6),S,,1,,2,S,,4,,5,A,,tp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,S,,4,,5,A,,S,,1,,2,,,,,,,,,
Dm_s4_(b6),S,,1,,S,S,,4,,5,A,,tp,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,S,,4,,5,A,,S,,1,,S,,,,,,,,,
Dm_7_(b6),7,,1,,S,3,,S,,5,A,,tp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,3,,S,,5,A,,7,,1,,S,,,,,,,,,
Dm_9_(b6),7,,1,,T,3,,S,,5,A,,tp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,3,,S,,5,A,,7,,1,,T,,,,,,,,,
Dm_11_(b6),7,,1,,S,3,,T,,5,A,,tp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,3,,T,,5,A,,7,,1,,S,,,,,,,,,
Dm_Aeo,7,,1,,T,3,,T,,5,A,,tp,1,3,#N/A,0,7,6,2,0.00%,0,0,0,1,,3,,T,,5,A,,7,,1,,T,,,,,,,,,
Dm_7_s2_(b6),7,,1,,2,S,,S,,5,A,,tp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,S,,S,,5,A,,7,,1,,2,,,,,,,,,
Dm_11_s2_(b6),7,,1,,2,S,,T,,5,A,,tp,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,S,,T,,5,A,,7,,1,,2,,,,,,,,,
Dm_7_s4_(b6),7,,1,,S,S,,4,,5,A,,tp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,S,,4,,5,A,,7,,1,,S,,,,,,,,,
Dm_9_s4_(b6),7,,1,,T,S,,4,,5,A,,tp,1,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,S,,4,,5,A,,7,,1,,T,,,,,,,,,
Dm_M7_(b6),,7,1,,S,3,,S,,5,A,,msp,2,1,Bb,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_M9_(b6),,7,1,,T,3,,S,,5,A,,msp,2,2,Bb,0,7,5,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_M9_s4_(b6),,7,1,,T,S,,4,,5,A,,msp,2,3,Bb,2,7,5,3,0.01%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dhdim,7,,1,,S,3,,S,5,,S,,msp,2,1,#N/A,13,7,4,2,0.03%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dhdim_9,7,,1,,T,3,,S,5,,S,,msp,2,2,#N/A,4,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dm_6,A,,1,,S,3,,S,,5,,6,sp,0,1,#N/A,22,7,4,2,0.06%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_2_6,A,,1,,T,3,,S,,5,,6,sp,0,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_6_s2,A,,1,,2,S,,S,,5,,6,sp,0,2,#N/A,6,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_6_s4,A,,1,,S,S,,4,,5,,6,sp,0,2,#N/A,6,7,4,2,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_(b9),S,,1,S,,3,,S,,5,,A,msp,1,0,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_4_(b9),S,,1,S,,3,,4,,5,,A,msp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_s4_(b9),S,,1,S,,S,,4,,5,,A,msp,1,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_(b9),S,,1,S,,3,,S,,,L,A,msp,2,1,B,0,7,2,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_7_(b9),7,,1,S,,3,,S,,5,,A,msp,1,1,#N/A,1,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_11_(b9),7,,1,S,,3,,T,,5,,A,msp,1,2,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_7_s4_(b9),7,,1,S,,S,,4,,5,,A,msp,1,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_7_(b9),7,,1,S,,3,,S,,,L,A,msp,2,2,B,0,7,3,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_aug_11_(b9),7,,1,S,,3,,T,,,L,A,msp,2,3,B,0,7,4,3,0.00%,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Dhdim_(b9),7,,1,S,,3,,S,5,,S,,msp,3,1,#N/A,0,7,4,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Dm_6_(b9),A,,1,S,,3,,S,,5,,6,msp,1,1,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_dor,T,,1,,T,3,,T,,5,,A,sp,0,3,#N/A,17,7,6,2,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_(#4),S,,1,,S,3,,,A,5,,S,sp,1,0,F,7,7,3,3,0.02%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Dm_7_(#4),7,,1,,S,3,,,A,5,,S,sp,1,1,F,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Ddim,,,1,A,,3,,S,5,,S,7,2l,3,1,B,0,7,4,3,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D#dim,7,,,1,A,,3,S,,5,,S,2l,2,1,C,16,7,4,3,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
D#dim,7,,,1,A,,3,S,,5,,S,2l,2,1,C,16,7,4,3,0.04%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb,S,,S,1,,S,,3,,S,5,,mtp,2,0,#N/A,31,7,3,2,0.08%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_2,S,,S,1,,2,,3,,S,5,,mtp,2,1,#N/A,12,7,4,2,0.03%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_#4,S,,S,1,,2,,3,,4,5,,mtp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_6,6,,S,1,,S,,3,,S,5,,mtp,2,1,#N/A,2,7,4,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_2_6,6,,S,1,,2,,3,,S,5,,mtp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_s6,6,,S,1,,S,,3,,S,S,,mtp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_s2,S,,S,1,,2,,A,,S,5,,mtp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_6_s2,6,,S,1,,2,,A,,S,5,,mtp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_6_s#4,6,,S,1,,S,,A,,4,5,,mtp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_s#4,S,,S,1,,S,,A,,4,5,,mtp,2,1,#N/A,0,7,3,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_aug,A,,S,1,,S,,3,,S,,L,mtp,1,1,#N/A,0,7,2,2,0.00%,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M7,S,,7,1,,S,,3,,S,5,,mtp,2,1,#N/A,49,7,4,2,0.13%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M9,S,,7,1,,T,,3,,S,5,,mtp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M#11,S,,7,1,,S,,3,,T,5,,mtp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M13,T,,7,1,,S,,3,,S,5,,mtp,2,2,#N/A,0,7,5,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M9_#11,S,,7,1,,T,,3,,T,5,,mtp,2,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M#11_13,T,,7,1,,S,,3,,T,5,,mtp,2,3,#N/A,0,7,6,2,0.00%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_M7_s2,S,,7,1,,2,,A,,S,5,,mtp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M#11_s2,S,,7,1,,2,,A,,T,5,,mtp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M13_s2,T,,7,1,,2,,A,,S,5,,mtp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M7_s#4,S,,7,1,,S,,A,,4,5,,mtp,2,2,#N/A,0,7,4,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M9_s#4,S,,7,1,,T,,A,,4,5,,mtp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_M13_s#4,T,,7,1,,S,,A,,4,5,,mtp,2,3,#N/A,0,7,5,2,0.00%,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Gr,,L,A,1,,S,,3,,S,5,,26,3,1,Bb,8,7,3,3,0.02%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Gr_9,,L,A,1,,T,,3,,S,5,,26,3,2,Bb,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Gr_#11,,L,A,1,,S,,3,,T,5,,26,3,2,Bb,0,7,4,3,0.00%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_Gr_13,T,L,,1,,S,,3,,T,5,,26,3,3,#N/A,2,7,5,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
Eb_It,,L,A,1,,S,,3,,S,S,,25,3,1,Bb,2,7,2,3,0.01%,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Eb_It_13,T,L,,1,,S,,3,,S,S,,25,3,2,#N/A,2,7,3,2,0.01%,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
